Kod terytorialny gminy;Nr obwodu głosowania;Typ obszaru;Typ obwodu;Siedziba Obwodowej Komisji Wyborczej;Gmina;Powiat;Województwo;Komisja otrzymała kart do głosowania;Liczba wyborców uprawnionych do głosowania;w tym umieszczonych w części A spisu wyborców;w tym umieszczonych w części B spisu wyborców;Nie wykorzystano kart do głosowania;Liczba wyborców, którym wydano karty do głosowania;w tym w części A spisu wyborców;w tym w części B spisu wyborców;Liczba wyborców głosujących przez pełnomocnika;Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania;Liczba wyborców, którym wysłano pakiety wyborcze;Liczba otrzymanych kopert zwrotnych;Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu;Liczba kopert zwrotnych, w których oświadczenie nie było podpisane;Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania;Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania;Liczba kopert na kartę do głosowania wrzuconych do urny;Liczba kart wyjętych z urny;w tym liczba kart wyjętych z kopert na kartę do głosowania;Liczba kart nieważnych;Liczba kart ważnych;Liczba głosów nieważnych;w tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów;w tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata;w tym z powodu postawienia znaku „X” wyłącznie obok skreślonego nazwiska kandydata;Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów;Lista nr 1 - KWW KONFEDERACJA KORWIN BRAUN LIROY NARODOWCY;1 WINNICKI Robert Artur;2 LISIECKI Piotr Cezary;3 MICHALEWICZ Joanna;4 STYPKA Maciej;5 MOSHECHKOVA Lilija;6 GOŁĘBIEWSKA Paulina;7 GONTARSKA Marzanna;8 WYRĘBEK Andrzej Piotr;9 KIEŁCZEWSKI Adam;10 SAWICKI Marcin;Razem;Lista nr 2 - KW WIOSNA ROBERTA BIEDRONIA;1 FALEJ Monika Walentyna;2 GROMADZKI Sławomir;3 DZIK Katarzyna Helena;4 KRUTUL Paweł;5 OLKOWSKA Małgorzata;6 AMBROZIAK Piotr Robert;7 FALKOWSKA Agnieszka;8 LEWCZUK Tomasz;9 MURAWKO Elżbieta;10 TARASIEWICZ Sława Iwona;Razem;Lista nr 3 - KKW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI;1 FRANKOWSKI Tomasz;2 PASŁAWSKA Urszula Stefania;3 MAŃKUT Władysław;4 WOJCIECHOWSKA Anna;5 KAMIŃSKA Bożena;6 MICHALSKA Joanna Klaudia;7 NOWAK Tadeusz Zenon;8 DEN Jolanta;9 BOŁTRYK Marcin;10 PROTAS Jacek;Razem;Lista nr 4 - KW PRAWO I SPRAWIEDLIWOŚĆ;1 KARSKI Karol Adam;2 JURGIEL Krzysztof;3 ARENT Iwona Ewa;4 KIEROZALSKI Grzegorz;5 KARPOWICZ Joanna;6 ŻALEK Justyna Emilia;7 KOSSAKOWSKI Wojciech;8 CYMAŃSKI Tadeusz;9 ANDRUSZKIEWICZ Jolanta Wiesława;10 ŁANCZKOWSKI Romuald;Razem;Lista nr 5 - KKW LEWICA RAZEM - RAZEM, UNIA PRACY, RSS;1 GRUCELA Bartosz;2 ROSIŃSKA Katarzyna Ewa;3 PROKOPIUK Seweryn;4 MATUSZEWSKA-BORUC Małgorzata Emilia;5 BIRGIEL Marcin;6 BARTKOWSKA Emilia;7 GULCZYŃSKI Marcin;8 WYSOCKA Kamila Maria;9 ARTYSIEWICZ Michalina Daria;10 KOLIŃSKI Robert;Razem;Lista nr 6 - KWW KUKIZ'15;1 MACIEJEWSKI Andrzej;2 JANKOWSKA Wanda;3 REMBELSKI Stefan Bolesław;4 DYMKO Łukasz;5 ROSZIG Agnieszka;6 PŁOŃSKA Wiesława Bożenna;7 DĄBROWSKA Ewa Alicja;8 OJDANA Alina;9 JASKÓŁOWSKI Paweł;10 KOPKO Janusz;Razem
281305;2;wieś;stały;Środowiskowy Dom Samopomocy, Wronki 36, 19-411 Świętajno;gm. Świętajno;olecki;warmińsko-mazurskie;440;579;579;0;293;147;147;0;1;0;0;0;0;0;0;0;0;147;0;0;147;2;1;1;0;145;8;3;3;0;0;0;0;1;0;0;1;8;6;5;0;0;0;0;0;1;0;0;0;6;55;13;7;1;18;10;1;1;0;0;4;55;67;39;14;4;1;1;1;1;4;2;0;67;0;0;0;0;0;0;0;0;0;0;0;0;9;4;2;0;1;0;1;1;0;0;0;9
281305;3;wieś;stały;Szkoła Podstawowa, Mazury 6, 19-411 Świętajno;gm. Świętajno;olecki;warmińsko-mazurskie;350;468;468;0;219;131;131;0;0;2;0;0;0;0;0;0;0;131;0;0;131;6;2;4;0;125;2;2;0;0;0;0;0;0;0;0;0;2;10;4;0;0;1;0;0;0;1;4;0;10;38;14;12;2;2;6;0;0;1;0;1;38;66;25;12;7;0;0;1;20;1;0;0;66;1;0;0;0;0;0;0;0;0;0;1;1;8;7;0;0;1;0;0;0;0;0;0;8
281305;4;wieś;stały;Szkoła Podstawowa, Cichy 3, 19-411 Świętajno;gm. Świętajno;olecki;warmińsko-mazurskie;390;512;512;0;248;142;142;0;0;0;0;0;0;0;0;0;0;142;0;0;142;0;0;0;0;142;5;3;1;0;0;0;0;0;0;0;1;5;11;5;1;0;2;0;1;1;1;0;0;11;33;12;10;0;3;6;0;0;2;0;0;33;84;35;23;2;2;2;2;14;4;0;0;84;3;0;1;1;0;1;0;0;0;0;0;3;6;2;0;0;1;0;0;1;0;0;2;6
281305;5;wieś;stały;Wiejskie Centrum Inicjatyw, Giże 7, 19-411 Świętajno;gm. Świętajno;olecki;warmińsko-mazurskie;340;463;463;0;237;103;103;0;2;2;0;0;0;0;0;0;0;103;0;0;103;0;0;0;0;103;9;4;1;0;0;1;0;0;0;2;1;9;2;0;1;1;0;0;0;0;0;0;0;2;39;12;12;0;5;5;0;0;1;0;4;39;49;20;18;4;1;1;1;3;1;0;0;49;1;0;1;0;0;0;0;0;0;0;0;1;3;2;1;0;0;0;0;0;0;0;0;3
281306;1;wieś;stały;Zespół Szkolno-Przedszkolny w Wieliczkach, Świetlica szkolna, ul. Lipowa 10, 19-404 Wieliczki;gm. Wieliczki;olecki;warmińsko-mazurskie;420;554;554;0;195;225;225;0;0;4;0;0;0;0;0;0;0;225;0;0;225;0;0;0;0;225;17;16;0;1;0;0;0;0;0;0;0;17;9;3;1;1;0;3;0;0;1;0;0;9;73;29;13;1;9;14;1;0;0;1;5;73;115;46;34;4;1;3;2;13;8;3;1;115;1;0;0;0;1;0;0;0;0;0;0;1;10;4;1;0;1;1;0;1;1;0;1;10
281306;2;wieś;stały;Zespół Szkolno-Przedszkolny w Wieliczkach, Parter, sala nr 17, ul. Lipowa 10, 19-404 Wieliczki;gm. Wieliczki;olecki;warmińsko-mazurskie;420;553;553;0;271;149;149;0;0;1;0;0;0;0;0;0;0;149;0;0;149;0;0;0;0;149;13;10;1;1;0;0;0;0;0;0;1;13;3;0;1;2;0;0;0;0;0;0;0;3;23;10;3;0;1;5;1;1;0;0;2;23;100;30;55;2;0;2;0;8;1;2;0;100;1;1;0;0;0;0;0;0;0;0;0;1;9;3;2;0;2;0;1;0;0;0;1;9
281306;3;wieś;stały;Świetlica wiejska w Krupinie, Krupin 45A, 19-404 Wieliczki;gm. Wieliczki;olecki;warmińsko-mazurskie;302;394;394;0;188;114;114;0;0;0;0;0;0;0;0;0;0;114;0;0;114;1;0;1;0;113;17;8;3;2;1;0;0;0;0;0;3;17;2;0;1;1;0;0;0;0;0;0;0;2;23;8;3;1;2;6;0;0;0;0;3;23;67;23;30;0;0;0;1;1;9;2;1;67;1;0;1;0;0;0;0;0;0;0;0;1;3;1;1;0;1;0;0;0;0;0;0;3
281306;4;wieś;stały;Szkoła Podstawowa w Cimochach, Cimochy ul. Szkolna 15, 19-404 Wieliczki;gm. Wieliczki;olecki;warmińsko-mazurskie;469;627;627;0;285;184;184;0;0;0;0;0;0;0;0;0;0;184;0;0;184;2;0;2;0;182;10;6;1;1;1;0;0;0;0;0;1;10;5;3;0;0;0;0;0;2;0;0;0;5;27;10;5;1;3;5;0;0;0;0;3;27;133;79;32;2;1;5;0;5;8;1;0;133;0;0;0;0;0;0;0;0;0;0;0;0;7;2;1;0;0;0;0;4;0;0;0;7
281306;5;wieś;stały;Świetlica wiejska w Kleszczewie, Kleszczewo 10, 19-404 Wieliczki;gm. Wieliczki;olecki;warmińsko-mazurskie;368;490;490;0;244;124;124;0;0;0;0;0;0;0;0;0;0;124;0;0;124;3;0;3;0;121;3;2;1;0;0;0;0;0;0;0;0;3;3;0;0;1;1;1;0;0;0;0;0;3;17;8;3;0;2;2;0;1;0;0;1;17;95;29;42;3;2;4;1;8;3;3;0;95;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;1;0;0;0;0;0;0;3
281306;6;wieś;dom pomocy społecznej;"Dom Pomocy Społecznej ""Jawor"" w Markowskich, Markowskie 15, 19-404 Wieliczki";gm. Wieliczki;olecki;warmińsko-mazurskie;20;23;23;0;12;8;8;0;0;0;0;0;0;0;0;0;0;8;0;0;8;0;0;0;0;8;2;0;2;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;1;0;0;0;0;0;0;2;3;2;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
281401;1;miasto;stały;Szkoła Podstawowa nr 1 im. Feliksa Nowowiejskiego w Barczewie, ul. Wojska Polskiego 36, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;780;1031;1031;0;414;366;366;0;0;0;0;0;0;0;0;0;0;366;0;0;366;0;0;0;0;366;20;12;2;1;0;0;1;0;1;1;2;20;32;18;1;1;0;2;1;3;1;2;3;32;156;22;81;2;8;6;1;1;0;0;35;156;137;53;15;33;2;4;3;3;19;5;0;137;5;3;0;1;0;0;0;1;0;0;0;5;16;12;0;0;1;1;0;1;1;0;0;16
281401;2;miasto;stały;Urząd Stanu Cywilnego, ul. Kopernika 10, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;583;759;759;0;253;330;330;0;0;5;0;0;0;0;0;0;0;330;0;0;330;1;0;1;0;329;19;13;0;2;2;0;0;1;1;0;0;19;38;27;1;2;2;1;0;1;3;0;1;38;128;29;57;1;8;0;2;1;0;1;29;128;129;70;10;33;1;4;0;4;5;2;0;129;3;1;0;0;0;0;0;1;1;0;0;3;12;8;0;0;1;1;0;1;0;1;0;12
281401;3;miasto;stały;Przedszkole Miejskie w Barczewie, ul. Słowackiego 7, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;827;968;968;0;391;436;436;0;0;0;0;0;0;0;0;0;0;436;0;0;436;2;1;1;0;434;26;16;4;0;0;0;0;0;1;1;4;26;25;19;2;0;0;1;0;2;0;0;1;25;219;22;128;3;8;2;4;2;2;4;44;219;141;72;5;33;4;3;1;7;14;1;1;141;4;0;2;1;0;0;0;0;1;0;0;4;19;14;3;0;1;1;0;0;0;0;0;19
281401;4;miasto;stały;Centrum Kulturalno-Biblioteczne w Barczewie, ul. Słowackiego 5, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;932;1225;1225;0;358;574;574;0;0;2;0;0;0;0;0;0;0;574;0;0;574;5;2;3;0;569;30;22;3;0;0;0;1;0;1;0;3;30;26;19;2;2;1;0;0;1;0;0;1;26;241;40;137;5;6;4;2;0;0;0;47;241;243;105;15;59;0;9;3;7;32;13;0;243;11;7;1;1;0;1;0;0;0;1;0;11;18;13;2;0;1;0;1;1;0;0;0;18
281401;5;miasto;stały;Szkoła Podstawowa nr 3 im. Ziemi Warmińskiej w Barczewie wchodząca w skład Zespołu Szkół w Barczewie (hol główny), ul. Północna 14, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;570;745;745;0;355;215;215;0;0;0;0;0;0;0;0;0;0;215;0;0;215;3;1;2;0;212;17;14;0;0;1;0;1;0;0;0;1;17;12;9;0;1;0;0;0;0;0;1;1;12;103;26;50;1;0;2;4;0;0;1;19;103;74;45;7;14;0;1;0;1;3;2;1;74;4;3;0;0;0;0;0;0;0;0;1;4;2;1;0;0;0;0;0;0;0;0;1;2
281401;6;miasto;stały;Szkoła Podstawowa nr 3 im. Ziemi Warmińskiej w Barczewie wchodząca w skład Zespołu Szkół w Barczewie (hala sportowa), ul. Północna 14, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;620;832;832;0;305;315;315;0;0;0;0;0;0;0;0;0;0;315;0;0;315;2;1;1;0;313;19;11;2;2;0;0;1;0;0;3;0;19;41;23;3;6;0;0;3;2;1;0;3;41;121;28;57;1;2;0;1;0;0;0;32;121;106;62;9;12;2;4;2;2;11;2;0;106;9;4;1;2;0;0;0;0;2;0;0;9;17;11;1;1;0;0;1;0;0;2;1;17
281401;7;wieś;stały;Szkoła Filialna w Barczewku wchodząca w skład Zespołu Szkolno-Przedszkolnego w Łęgajnach, Barczewko 35, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;520;681;681;0;311;209;209;0;0;0;0;0;0;0;0;0;0;209;0;0;209;1;0;1;0;208;11;9;0;1;0;0;1;0;0;0;0;11;29;23;0;2;0;1;0;1;1;0;1;29;86;14;50;2;1;0;0;2;0;0;17;86;73;38;9;16;0;5;0;1;2;2;0;73;5;2;1;0;0;0;2;0;0;0;0;5;4;3;0;0;0;0;0;0;0;1;0;4
281401;8;wieś;stały;Niepubliczny Zespół Szkół i Placówek w Kronowie, Kronowo 6, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;280;364;364;0;168;112;112;0;0;0;0;0;0;0;0;0;0;112;0;0;112;3;3;0;0;109;2;2;0;0;0;0;0;0;0;0;0;2;4;4;0;0;0;0;0;0;0;0;0;4;34;3;23;1;0;0;0;0;0;0;7;34;63;38;9;6;2;1;1;0;4;2;0;63;2;2;0;0;0;0;0;0;0;0;0;2;4;3;1;0;0;0;0;0;0;0;0;4
281401;9;wieś;stały;Niepubliczny Zespół Szkół i Placówek w Lamkowie, Lamkowo 29, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;349;470;470;0;234;115;115;0;0;1;0;0;0;0;0;0;0;115;0;0;115;2;1;1;0;113;3;1;1;0;0;0;0;0;1;0;0;3;3;3;0;0;0;0;0;0;0;0;0;3;38;3;27;0;0;0;1;0;0;0;7;38;64;32;5;13;1;0;2;3;6;2;0;64;1;1;0;0;0;0;0;0;0;0;0;1;4;4;0;0;0;0;0;0;0;0;0;4
281401;10;wieś;stały;Niepubliczny Zespół Szkół i Placówek w Wipsowie, Wipsowo 63, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;540;708;708;0;320;220;220;0;0;2;0;0;0;0;0;0;0;220;0;0;220;1;1;0;0;219;5;3;1;0;0;0;0;0;0;0;1;5;21;13;1;2;0;2;1;2;0;0;0;21;80;5;46;2;2;1;0;0;0;0;24;80;102;61;9;16;1;1;1;5;5;2;1;102;1;0;0;1;0;0;0;0;0;0;0;1;10;6;1;0;1;0;0;1;1;0;0;10
281401;11;wieś;stały;Zespół Szkolno-Przedszkolny w Łęgajnach, Łęgajny ul. Ogrodowa 7, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;790;1047;1047;0;394;396;396;0;0;11;0;0;0;0;0;0;0;396;0;0;396;4;4;0;0;392;13;10;1;0;0;1;1;0;0;0;0;13;34;28;1;1;0;2;0;0;1;0;1;34;151;29;45;5;4;2;4;0;0;0;62;151;164;86;17;26;5;7;1;3;15;4;0;164;4;1;1;0;0;0;1;0;0;0;1;4;26;15;5;0;0;4;0;0;0;1;1;26
281401;12;wieś;stały;Stacja Doświadczalna Oceny Odmian w Wrócikowie, Wrócikowo 16, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;410;549;549;0;174;236;236;0;0;0;0;0;0;0;0;0;0;236;0;0;236;4;4;0;0;232;6;4;0;0;0;0;0;1;0;1;0;6;33;18;1;0;1;6;1;2;2;1;1;33;113;23;53;3;6;2;3;0;0;0;23;113;67;32;5;11;7;1;0;2;6;2;1;67;1;0;0;0;0;1;0;0;0;0;0;1;12;10;1;0;1;0;0;0;0;0;0;12
281401;13;wieś;stały;Świetlica wiejska w Skajbotach, Skajboty 32, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;200;272;272;0;113;87;87;0;0;0;0;0;0;0;0;0;0;87;0;0;87;3;0;3;0;84;7;5;2;0;0;0;0;0;0;0;0;7;11;10;0;0;0;0;1;0;0;0;0;11;30;5;14;1;1;1;1;0;0;0;7;30;32;17;4;3;4;2;0;1;0;0;1;32;1;0;0;1;0;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;1;0;3
281401;14;wieś;stały;Niepubliczny Zespół Szkół i Placówek w Ramsowie, Ramsowo 87, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;530;698;698;0;348;182;182;0;0;4;0;0;0;0;0;0;0;182;0;0;182;2;0;2;0;180;8;7;1;0;0;0;0;0;0;0;0;8;10;5;0;2;0;2;1;0;0;0;0;10;64;10;42;0;3;1;1;0;0;0;7;64;90;44;15;18;1;0;3;1;6;2;0;90;1;1;0;0;0;0;0;0;0;0;0;1;7;5;2;0;0;0;0;0;0;0;0;7
281401;15;wieś;stały;Świetlica wiejska w Nikielkowie, Nikielkowo ul. Jana Grzymały 8, 10-376 Olsztyn;gm. Barczewo;olsztyński;warmińsko-mazurskie;370;497;497;0;117;253;253;0;0;1;0;0;0;0;0;0;0;253;0;0;253;1;1;0;0;252;8;7;1;0;0;0;0;0;0;0;0;8;30;23;0;3;0;2;1;1;0;0;0;30;133;15;76;5;1;3;4;0;0;0;29;133;64;42;5;13;0;1;0;1;0;2;0;64;4;2;1;0;0;0;1;0;0;0;0;4;13;11;1;0;0;0;0;1;0;0;0;13
281401;16;wieś;stały;Świetlica wiejska w Wójtowie, Wójtowo ul. Wierzbowa 1, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;761;989;989;0;192;569;569;0;0;7;0;0;0;0;0;0;0;569;0;0;569;1;0;1;0;568;24;14;7;0;0;0;0;0;3;0;0;24;44;31;1;2;0;1;1;1;0;2;5;44;340;63;160;15;7;3;6;1;4;2;79;340;131;67;14;39;0;1;1;2;7;0;0;131;9;4;4;0;0;0;1;0;0;0;0;9;20;14;1;0;1;0;0;2;0;0;2;20
281401;17;wieś;stały;Świetlica wiejska w Ruszajnach, Ruszajny 34, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;500;667;667;0;268;232;232;0;0;0;0;0;0;0;0;0;0;232;0;0;232;3;2;1;0;229;15;9;2;0;1;0;0;0;2;0;1;15;18;11;4;0;0;1;0;0;2;0;0;18;110;16;63;2;2;1;1;1;0;1;23;110;74;48;5;12;0;0;0;3;3;2;1;74;1;1;0;0;0;0;0;0;0;0;0;1;11;8;1;1;0;0;0;0;0;0;1;11
281401;18;wieś;stały;Szkoła Podstawowa w Bartołtach Wielkich, Bartołty Wielkie 5, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;310;410;410;0;189;121;121;0;0;7;0;0;0;0;0;0;0;121;0;0;121;0;0;0;0;121;2;1;0;0;0;0;0;0;0;0;1;2;5;4;0;0;0;0;1;0;0;0;0;5;52;10;22;2;0;1;0;0;0;0;17;52;56;25;2;21;1;1;1;3;2;0;0;56;1;0;0;0;0;1;0;0;0;0;0;1;5;4;0;0;0;0;0;1;0;0;0;5
281401;19;wieś;stały;Świetlica wiejska w Jedzbarku, Jedzbark 64, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;410;545;545;0;287;123;123;0;0;1;0;0;0;0;0;0;0;123;0;0;123;0;0;0;0;123;5;3;1;0;1;0;0;0;0;0;0;5;12;7;0;0;0;0;3;1;0;0;1;12;55;13;34;0;1;1;1;1;0;1;3;55;43;16;6;14;0;1;2;0;3;1;0;43;3;0;0;0;0;0;3;0;0;0;0;3;5;2;0;0;0;2;0;0;0;0;1;5
281401;20;miasto;dom pomocy społecznej;Dom Pomocy Społecznej, ul. Kraszewskiego 17, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;133;132;132;0;116;17;17;0;0;0;0;0;0;0;0;0;0;17;0;0;17;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;10;3;1;1;1;0;3;1;0;0;0;10;3;2;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;2;0;0;0;0;0;2
281401;21;miasto;zakład karny;Zakład Karny w Barczewie, ul. Klasztorna 7, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;648;636;636;0;442;206;206;0;0;0;0;0;0;0;0;0;0;206;0;0;206;8;7;1;0;198;11;2;1;1;1;1;3;2;0;0;0;11;17;10;1;0;2;1;0;1;1;0;1;17;129;60;9;5;11;4;14;3;4;2;17;129;24;13;2;4;0;2;1;2;0;0;0;24;5;1;0;1;0;1;1;0;1;0;0;5;12;8;1;0;0;1;0;2;0;0;0;12
281401;22;miasto;zakład leczniczy;Maltańskie Centrum Pomocy pw. bł. Gerarda Fundacji Polskich Kawalerów Maltańskich w Warszawie „Pomoc Maltańska” Oddział w Barczewie, ul. Niepodległości 9, 11-010 Barczewo;gm. Barczewo;olsztyński;warmińsko-mazurskie;30;40;40;0;24;6;6;0;0;0;0;0;0;0;0;0;0;6;0;0;6;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;1;0;0;0;1;0;4;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1
281402;1;miasto;stały;Katolickie Liceum Ogólnokształcące im. Jana Pawła II (sala nr 6), ul. Armii Krajowej 2, 11-300 Biskupiec;gm. Biskupiec;olsztyński;warmińsko-mazurskie;700;914;914;0;318;382;382;0;0;0;0;0;0;0;0;0;0;382;0;0;382;6;4;2;0;376;17;12;1;1;1;0;1;0;0;0;1;17;22;9;2;6;0;2;0;2;0;0;1;22;212;12;187;0;1;0;0;0;0;0;12;212;118;77;9;15;0;0;0;6;9;2;0;118;0;0;0;0;0;0;0;0;0;0;0;0;7;4;1;1;0;0;0;1;0;0;0;7
281402;2;miasto;stały;Katolickie Liceum Ogólnokształcące im. Jana Pawła II (sala nr 7), ul. Armii Krajowej 2, 11-300 Biskupiec;gm. Biskupiec;olsztyński;warmińsko-mazurskie;800;1050;1050;0;374;426;426;0;2;3;0;0;0;0;0;0;0;426;0;0;426;6;2;4;0;420;16;13;1;1;0;0;0;0;0;0;1;16;12;5;2;1;0;0;0;1;1;0;2;12;246;19;202;1;2;0;4;0;0;0;18;246;134;71;8;19;3;0;1;7;11;13;1;134;4;2;0;0;0;0;0;0;1;1;0;4;8;4;2;0;0;0;0;0;0;0;2;8
281402;3;miasto;stały;Szkoła Podstawowa Nr 3 w Biskupcu (sala nr 1), ul. Bolesława Chrobrego 15, 11-300 Biskupiec;gm. Biskupiec;olsztyński;warmińsko-mazurskie;829;1091;1091;0;403;426;426;0;0;5;0;0;0;0;0;0;0;426;0;0;426;2;1;1;0;424;13;11;0;0;1;0;0;0;1;0;0;13;20;13;0;1;0;3;0;0;3;0;0;20;240;17;204;3;1;0;1;0;0;0;14;240;144;76;12;13;7;1;0;9;20;6;0;144;1;0;0;0;1;0;0;0;0;0;0;1;6;3;0;0;1;0;0;0;2;0;0;6
281402;4;miasto;stały;Szkoła Podstawowa Nr 2 w Biskupcu (sala nr 16), ul. Adama Mickiewicza 8, 11-300 Biskupiec;gm. Biskupiec;olsztyński;warmińsko-mazurskie;631;823;823;0;279;352;352;0;1;3;0;0;0;0;0;0;0;352;0;0;352;4;4;0;0;348;16;14;0;0;0;0;1;0;0;1;0;16;21;11;1;2;1;2;1;2;1;0;0;21;200;9;181;1;2;0;0;0;0;0;7;200;103;59;5;12;2;0;0;1;13;11;0;103;4;0;2;0;1;1;0;0;0;0;0;4;4;4;0;0;0;0;0;0;0;0;0;4
281402;5;miasto;stały;Szkoła Podstawowa Nr 2 (sala nr 18), ul. Adama Mickiewicza 8, 11-300 Biskupiec;gm. Biskupiec;olsztyński;warmińsko-mazurskie;819;1082;1082;0;379;440;440;0;1;1;1;1;0;0;0;0;1;441;1;0;441;6;4;2;0;435;12;7;2;0;1;0;0;0;1;0;1;12;13;7;2;1;0;0;0;0;0;2;1;13;253;16;205;5;3;1;2;0;1;0;20;253;143;89;11;17;1;2;2;10;9;2;0;143;4;4;0;0;0;0;0;0;0;0;0;4;10;8;0;0;0;0;0;0;1;1;0;10
281402;6;miasto;stały;Szkoła Podstawowa Nr 2 (sala nr 15), ul. Adama Mickiewicza 8, 11-300 Biskupiec;gm. Biskupiec;olsztyński;warmińsko-mazurskie;611;798;798;0;284;327;327;0;0;1;0;0;0;0;0;0;0;327;0;0;327;4;0;4;0;323;10;6;2;0;1;0;0;0;0;0;1;10;12;9;1;1;0;1;0;0;0;0;0;12;180;13;156;0;0;0;1;0;0;0;10;180;111;57;4;26;1;4;2;2;12;3;0;111;4;3;0;0;0;1;0;0;0;0;0;4;6;3;1;0;0;0;0;0;1;0;1;6
281402;7;miasto;stały;Gimnazjum Nr 1 (sala nr 10), ul. Ludowa 5, 11-300 Biskupiec;gm. Biskupiec;olsztyński;warmińsko-mazurskie;970;1295;1295;0;417;553;553;0;1;1;0;0;0;0;0;0;0;553;0;0;553;8;6;2;0;545;31;22;2;1;0;1;2;0;0;0;3;31;23;16;0;3;0;0;2;1;1;0;0;23;332;27;274;5;2;0;2;0;0;0;22;332;141;77;5;26;4;6;0;3;17;3;0;141;2;1;0;0;1;0;0;0;0;0;0;2;16;9;0;0;0;3;2;1;1;0;0;16
281402;8;miasto;stały;Gimnazjum Nr 1 (sala nr 12), ul. Ludowa 5, 11-300 Biskupiec;gm. Biskupiec;olsztyński;warmińsko-mazurskie;872;1136;1136;0;352;520;520;0;0;1;0;0;0;0;0;0;0;520;0;0;520;2;1;1;0;518;15;11;2;0;0;0;1;0;0;0;1;15;14;8;1;0;0;1;1;2;0;0;1;14;314;10;274;7;0;1;2;0;0;0;20;314;166;102;7;20;4;1;1;5;19;6;1;166;4;3;1;0;0;0;0;0;0;0;0;4;5;4;0;0;1;0;0;0;0;0;0;5
281402;9;wieś;stały;Szkoła Podstawowa Nr 3 (sala nr 2), ul. Bolesława Chrobrego 15, 11-300 Biskupiec;gm. Biskupiec;olsztyński;warmińsko-mazurskie;710;937;937;0;448;262;262;0;0;1;0;0;0;0;0;0;0;262;0;0;262;3;1;2;0;259;6;5;0;1;0;0;0;0;0;0;0;6;14;10;0;2;0;2;0;0;0;0;0;14;135;10;118;2;0;0;0;0;0;0;5;135;97;42;14;7;2;5;1;3;15;7;1;97;2;1;0;1;0;0;0;0;0;0;0;2;5;4;0;0;0;0;0;0;0;1;0;5
281402;10;wieś;stały;Szkoła Podstawowa w Czerwonce, Czerwonka 15, 11-300 Biskupiec;gm. Biskupiec;olsztyński;warmińsko-mazurskie;800;1058;1058;0;464;336;336;0;0;3;0;0;0;0;0;0;0;336;0;0;336;6;5;1;0;330;9;7;1;0;0;0;1;0;0;0;0;9;13;10;1;0;1;1;0;0;0;0;0;13;163;12;138;3;0;0;2;0;0;1;7;163;129;67;22;19;1;2;1;7;8;0;2;129;5;1;1;1;0;0;1;0;1;0;0;5;11;7;2;0;1;0;1;0;0;0;0;11
